time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.6600000000000003,-0.025681930921129748,0.006030138766336991,8.08728361480474,0.00838912360993227,0.03174328977383034,0.0,-0.16612269080237022,0.05118396618244018,20.464804361504687,0.0050325157175833985,0.15720936229185165,0.0,899.25260045805,900.3868118599294,900.2258853212708,899.7223204822279
0.7200000000000003,-0.037332837516615223,0.009522313934925156,9.347470041632276,0.00835383127429612,0.0415129648331094,0.0,-0.22394567894905187,0.0650977500780535,21.521863068145734,-0.015264874686859432,0.17218378921232683,0.0,899.6214043374866,900.2382710451869,900.4631202622378,899.641279280121
0.7800000000000004,-0.05279254415171396,0.013805237001489322,10.66724603410068,0.007108961550604143,0.05201208377806843,0.0,-0.2929760433563501,0.07728710592734821,22.452623505061457,-0.03493927340586843,0.18006370127321422,0.0,899.8867105767984,900.2182325832199,900.5239299760335,899.7275619103499
0.8400000000000004,-0.07270728908581826,0.018728822177887572,12.039356897372272,0.004762694708356108,0.06290856600274974,0.0,-0.37227936945473417,0.08627038391474333,23.26796509790909,-0.049105567200958725,0.1845264735309955,0.0,900.0099888777266,900.2042740130464,900.660863989084,900.0874920470931
0.9000000000000005,-0.09766156137354301,0.024071772973214365,13.457237234297335,0.001517682562277578,0.07405326782433352,0.0,-0.46079515852493397,0.0911808859644201,23.979888636500622,-0.06658079979332067,0.1880738058936656,0.0,900.3683792740251,900.5262671183127,901.0209681143086,900.3134382518832
0.9600000000000005,-0.12817230894570977,0.029571347621188133,14.914940152127613,6.280668292672651,0.0852754811052856,0.0,-0.557350761591804,0.09141526406046376,24.597019306723677,-0.06860690739377015,0.18488127266916116,0.0,900.4117979629202,900.2970910288418,900.7189099784192,900.6360521561842
1.0200000000000005,-0.16469273666200004,0.03494384795759757,16.407125614171232,6.276392068121318,0.09651549212888266,0.0,-0.660974822482276,0.08700912184102075,25.13084335956055,-0.07721188365062165,0.19182889740369247,0.0,900.3485901013544,900.6443733644744,900.8601200596725,900.5108064862791
1.0800000000000005,-0.20762377717433847,0.039918826453397914,17.929046319871546,6.271511967794918,0.10835741209175964,0.0,-0.7710433202416894,0.07815919442559485,25.589678392766185,-0.09120881798598571,0.20660365868323827,0.0,900.0720347212272,900.6864931302277,900.6673111736346,900.0989709390686
1.1400000000000006,-0.2573629589835572,0.044224628828206956,19.476527330438884,6.2658515930824805,0.1208516775047963,0.0,-0.8879808548541246,0.06465421717459127,25.984199021247775,-0.10147489245865891,0.21131568876830306,0.0,900.1078718886438,900.317232970535,900.6747894706764,900.256601788965
1.2000000000000006,-0.3143303869817942,0.04757437520737826,21.045971328650133,6.2595379591352796,0.13351162016281037,0.0,-1.0119837584980822,0.04626711934429178,26.322980161234398,-0.11404164011125408,0.2103592124868695,0.0,900.0188959571128,899.9993042762765,900.8335377701376,900.3213400118508
1.2600000000000007,-0.37894668693406763,0.04966878363537029,22.634261901542224,6.252580073629005,0.14609131265939101,0.0,-1.1429172671604362,0.022769048762024728,26.61348458480233,-0.12011495399728091,0.2082308347517723,0.0,900.1425734284783,900.0752500410699,900.4529455938797,900.2024966279658
1.3200000000000007,-0.451624206588886,0.05019621264606789,24.238717320632485,6.245421255327148,0.15860032492543485,0.0,-1.280677833382723,-0.005956569655902045,26.862732273852178,-0.11775864750751244,0.20898338824472873,0.0,900.1147354661323,900.1638400773728,900.194935820675,900.285443222763
1.3800000000000008,-0.5327775515764773,0.0488473622765211,25.857070386476156,6.238243563426725,0.1711838131827097,0.0,-1.4254671979596416,-0.03973049704880295,27.077518418106298,-0.12365342859384075,0.21116551359474586,0.0,900.2006855547514,900.3079166842956,900.5111643256043,900.2675763609346
1.4400000000000008,-0.6228356399417564,0.04532256002956459,27.487408429552406,6.2308845258276015,0.1838081812704928,0.0,-1.5775376518056168,-0.07849878582304794,27.26290527594301,-0.12071856667100604,0.20884511604032485,0.0,900.3174248298377,900.2424875118965,900.6183804585024,900.7319024623429
1.5000000000000009,-0.7222312206191859,0.03932661255297422,29.12804797703326,6.223742719668305,0.19640222594867396,0.0,-1.7367304423300616,-0.1220597149054685,27.42149695976105,-0.11585325678507244,0.21192928049549453,0.0,900.3230312364066,900.4667972914591,900.2678131232179,900.4599133597995
1.560000000000001,-0.8313896804003366,0.030583374244005736,30.77745488107626,6.21670674467596,0.2092522235068044,0.0,-1.9030364700977935,-0.1700415620179665,27.555701157955767,-0.12025089369587175,0.2182962124316597,0.0,900.012539056065,900.2901454916964,900.0569095374362,899.8740951237139
1.620000000000001,-0.9507719518891246,0.01882384894165619,32.434358802656604,6.209531998179372,0.22242773766765023,0.0,-2.077608185924827,-0.22262310481795666,27.67180839954282,-0.11826941098591641,0.2220607528936309,0.0,900.213528409144,900.3868812279537,900.0692022763151,900.1445185973014
1.680000000000001,-1.0808875627314527,0.0037714082209989903,34.09774406676521,6.202480223472332,0.23560164908939285,0.0,-2.260855650238706,-0.27978659726236793,27.772071211600558,-0.11609071201999649,0.21404852463136764,0.0,900.4456594311682,900.142146938637,900.2902524223945,900.3737502992061
1.740000000000001,-1.2222498143308351,-0.014842298220325003,35.766688543809934,6.195720529436802,0.2482878077992856,0.0,-2.452434968670206,-0.3413002665535462,27.85737004642699,-0.10656466041801717,0.20562974822626176,0.0,900.247751585866,899.9259967240611,900.2384984858588,900.6198982969631
1.8000000000000012,-1.375343579529476,-0.037267404876462046,37.44033519340201,6.189621806102885,0.26054333880949976,0.0,-2.651838178496622,-0.40675157525685945,27.92900877550586,-0.09328318102618058,0.20137050252846453,0.0,900.1393086553295,899.984586479166,900.010284990781,900.5448054428713
1.8600000000000012,-1.5406303465869975,-0.06372332751503482,39.117915534590956,6.1841171034967815,0.2725015846766139,0.0,-2.8588266079812437,-0.47557279537589425,27.98865151591187,-0.08883547352131535,0.1948207049073766,0.0,900.3733862164587,900.1249687683646,899.9697529870288,900.147483208774
1.9200000000000013,-1.7185464390207161,-0.0943958733977642,40.79870966286067,6.178773152305935,0.2839362390334861,0.0,-3.0727502611527346,-0.5472774968689598,28.036294010936707,-0.0895303581561093,0.18036418856623668,0.0,900.1573020517293,899.5867774344835,900.0801558230711,900.0498145304977
1.9800000000000013,-1.9094936044845356,-0.12945633219401767,42.48204433789264,6.1734911540119715,0.29462151106841805,0.0,-3.293058796128985,-0.6218293214763388,28.073437193361066,-0.08519736579305383,0.173102544218096,0.0,899.9155827559474,899.6343568555455,899.9034124670017,900.0767847862551
2.0400000000000014,-2.113837247257341,-0.16907311811063622,44.167326955647084,6.168716807706833,0.3047448815162772,0.0,-3.5192111269153576,-0.6990998853324962,28.101300551015914,-0.07020171303378435,0.15810114527560817,0.0,900.1087225309585,899.5123512942811,899.6700946566629,900.2758779586693
2.1000000000000014,-2.3319034316228304,-0.21339275095166801,45.85401154181575,6.164799437822875,0.3139875986268086,0.0,-3.750306006601192,-0.7784746315892145,28.120190815254926,-0.05693521220623478,0.14437405015846744,0.0,900.1300595619049,899.5831414376934,899.6799690201674,900.2165322612195
2.1600000000000015,-2.5639465552417775,-0.2625157625498465,47.54153780996881,6.161716141058417,0.32255524720805173,0.0,-3.9849709819421406,-0.8591094274576652,28.12941225400347,-0.042124948117095926,0.1394345631722904,0.0,899.838843919256,899.6463981631639,899.4813676099922,900.0811263372418
2.2200000000000015,-2.8101527077702952,-0.3164939749498691,49.22931915056946,6.1596439032840316,0.33068297655135837,0.0,-4.2223464151909935,-0.9402023100061706,28.128780266532853,-0.02255510183932407,0.12602873522064212,0.0,899.8738582122803,899.337340351872,899.0195685994867,899.8128601494928
2.2800000000000016,-3.0706816350513653,-0.375334839273132,50.91682597539491,6.159199738845732,0.33821284864781287,0.0,-4.462252919617161,-1.021022343424069,28.12026368670882,0.012603299357814972,0.12441544109973968,0.0,899.5162805202685,899.4564782998566,898.8583116776409,900.2831615568533
2.3400000000000016,-3.3456771738578044,-0.43898557015200557,52.60362116035767,6.160451706094884,0.34597842781792565,0.0,-4.704559253855412,-1.100326665903889,28.105081014948514,0.033687494620622725,0.1379197457560364,0.0,899.4786020537347,900.0316944074468,899.2880968500224,900.142109923888
2.4000000000000017,-3.6352811060858405,-0.5073175088586181,54.28927969959483,6.162659749848167,0.3544778342646566,0.0,-4.949336253000263,-1.1769672681184407,28.08249468241239,0.04239464135987365,0.14823652253399633,0.0,899.3309396590789,899.7565187967364,899.7604951129603,900.1130542174842
2.4600000000000017,-3.939657267318192,-0.5801543478141397,55.97335462511877,6.165247341354924,0.3634061674308313,0.0,-5.197069322628048,-1.2504720796720343,28.05242091202914,0.0445512599127804,0.1499187590966915,0.0,899.3535760290599,899.4302539461601,899.7555786974661,899.842939884742
2.520000000000002,-4.259000504721617,-0.6573080817219706,57.65542852720524,6.167990150876806,0.37235019605070097,0.0,-5.448255413677821,-1.3208742606564594,28.015874653364712,0.04794168184731621,0.1473091382561149,0.0,899.4347034922079,899.337463228635,899.5491220684988,899.6865589331857
2.580000000000002,-4.593532213899314,-0.7385982574111963,59.33516418736223,6.170887225953333,0.3810476685203188,0.0,-5.7033086924285294,-1.3883532787482968,27.97450161485642,0.0489615611594469,0.13978966396642092,0.0,899.6245945971037,899.3278075798718,899.7425669022516,899.7840118335702
2.640000000000002,-4.943465067032665,-0.8238481806723684,61.012257373375654,6.173946773810119,0.38929640122311504,0.0,-5.9615455090335345,-1.452873165471072,27.927816516092893,0.05477192633460077,0.13240835075730936,0.0,899.648361658954,899.3562152697833,899.6477661654992,899.8833729969353
2.700000000000002,-5.308981957318015,-0.9128820877138547,62.68641368352204,6.177233246014659,0.3972370246406758,0.0,-6.222702545314276,-1.5144752777178132,27.876615152327837,0.05477975556058,0.13221428329626805,0.0,899.5635599620776,899.5620695578841,899.9601408042303,899.9607925583949
2.760000000000002,-5.690234673326524,-1.0055216933984719,64.35733228770022,6.180507307280578,0.4050483660498889,0.0,-6.486070531474465,-1.5730870949430142,27.819952746486464,0.05414026923420886,0.1257997523135616,0.0,899.6473920099896,899.3935491651062,899.8790463230382,899.8534684285709
2.820000000000002,-6.087366217056914,-1.1015962160075268,66.02473192666969,6.183614620190802,0.4125116727345146,0.0,-6.751928698001365,-1.6289978903937834,27.759324125783824,0.04661446373791349,0.12140776352404747,0.0,899.6072392410878,899.4347030065129,900.3014599505851,899.9969183876766
2.880000000000002,-6.500505451837447,-1.2009492539849773,67.68835695307143,6.186118930733382,0.4196723389022985,0.0,-7.019619435728632,-1.6824344344833488,27.694166116458522,0.02956664553275257,0.11486482453498374,0.0,899.9867936376539,899.7266327493471,900.2091911193777,899.5185443309
2.940000000000002,-6.929751596500928,-1.3034481921566845,69.34793913513586,6.187625295977696,0.42654343277241047,0.0,-7.28877802457428,-1.7339646577620957,27.624594507459378,0.01422343598296795,0.11381646416221877,0.0,899.8175729137091,899.7795078978506,900.2497890288269,899.6280491730442
3.000000000000002,-7.375178103738308,-1.4089966314087614,71.00320105604416,6.188144491024715,0.43339021835665914,0.0,-7.558973689669458,-1.7841770560884027,27.55020824971269,-0.00584499606098323,0.11469936984100058,0.0,899.3971128917474,899.4372661894987,900.51693257137,899.7040581041227
3.0600000000000023,-7.836853323642287,-1.5175362624734616,72.6538701231368,6.187526214984349,0.44047911522062755,0.0,-7.830439353947358,-1.8337786989913318,27.47154085800613,-0.021186016699921626,0.1242763109404919,0.0,899.1329691039687,899.5259195502148,900.3738027959746,899.7526633585618
3.1200000000000023,-8.314863984869914,-1.6290497198400433,74.29969320051421,6.185950527220768,0.44806911098245283,0.0,-8.103583025443099,-1.883386878429158,27.388716853076716,-0.03908009611385278,0.13060902987640316,0.0,899.1104528739604,899.3728512391356,900.3219099690018,899.5973297178934
3.1800000000000024,-8.80933405067875,-1.743556099737845,75.9404425177664,6.183349109220956,0.4559374949006667,0.0,-8.379132622212854,-1.9336300629734424,27.302421038907795,-0.05368672612307372,0.13217955960461808,0.0,899.2069300538831,899.2768286913903,900.2398453163361,899.6481673177237
3.2400000000000024,-9.320405751902817,-1.8611080947084429,77.57589325668972,6.179888799857437,0.4640337127859242,0.0,-8.65699167107157,-1.9849772157601573,27.212103168904893,-0.06714948104593861,0.13994414767389646,0.0,898.9784421772454,899.2999125755632,900.1105814011453,899.5647219964021
3.3000000000000025,-9.84824286061335,-1.981789155994167,79.20583985217358,6.175725562220162,0.4725233091435488,0.0,-8.938026923024076,-2.0379904349284863,27.118926927760565,-0.07428521480584815,0.14442129456679198,0.0,899.2389226927129,899.4279104351002,899.9875637725288,899.6975069260498
3.3600000000000025,-10.393054341758669,-2.1057110635962397,80.83012697621065,6.171170189984085,0.48132125075569565,0.0,-9.222815195744683,-2.0930309412342787,27.023403006958173,-0.07941589260302419,0.15071927875403052,0.0,899.5786536907357,899.8420095901988,900.0299185495646,899.8207509169395
3.4200000000000026,-10.955059688955737,-2.2329980547104564,82.44858561989518,6.166223405621462,0.4905079764411564,0.0,-9.511188289348611,-2.150180686666771,26.92461221868769,-0.08932152055883306,0.15750833318336713,0.0,899.7642933425053,900.0483798648671,900.1747427849447,899.7717549548014
3.4800000000000026,-11.534464987075282,-2.3637790401060106,84.06098345238436,6.160471801003322,0.5000751671093893,0.0,-9.802860026768457,-2.2095463549282894,26.82136998359424,-0.1140021975212113,0.16307964379666837,0.0,899.7274175547403,899.9631212069645,900.4188529374586,899.4162211083724
3.5400000000000027,-12.13149263081993,-2.498205886221006,85.66708080783582,6.153446469295137,0.509805689579566,0.0,-10.098615384155424,-2.271820444573119,26.714563809391613,-0.12410740433598497,0.16030499759840014,0.0,900.0095502694846,899.9075847379655,900.2424429589025,899.8284600954495
3.6000000000000028,-12.746380039070726,-2.636469064345799,87.26664728575116,6.145906483602637,0.5194688959970906,0.0,-10.398137456288666,-2.337461927054725,26.603634578169736,-0.12897925438392002,0.1625080548909234,0.0,899.9132376345567,900.0127275106976,900.2592920227287,900.0563984795339
3.660000000000003,-13.37934412614507,-2.77877584370536,88.85942317355031,6.1379904216029395,0.5292871482795789,0.0,-10.701167335774228,-2.406625180699517,26.488182366466,-0.13861142023204706,0.16580323852285642,0.0,899.9187817477184,900.0628953561458,900.3953418798484,899.9989360274623
3.720000000000003,-14.030584871915877,-2.9253403105428335,90.44511379353827,6.129526652424062,0.5392065927103689,0.0,-11.007366660425042,-2.479424595243188,26.367448368146572,-0.14647537916963763,0.1643493716965381,0.0,899.9845512411767,899.9365712063312,900.236306936171,899.9103342582192
3.780000000000003,-14.700279233539497,-3.076384821944008,92.02338115617738,6.120809473641092,0.549027161206034,0.0,-11.316260777926727,-2.5559823615443875,26.24073664118232,-0.1430107574863559,0.16229628824051162,0.0,899.9680822737112,899.8955727428631,899.6520023646182,899.7843575871301
3.840000000000003,-15.388608391507576,-3.2321413461740645,93.59390739825601,6.112715017305149,0.5589153367846729,0.0,-11.628476576521491,-2.6364346221039647,26.109357608370377,-0.12229246067534358,0.1693907434196161,0.0,899.6489743578991,899.9472037343311,899.5848713188075,900.4171959030155
3.900000000000003,-16.095748518183356,-3.3928209819997552,95.15637249783153,6.105672115659212,0.5694674478678552,0.0,-11.943336936051345,-2.719969202932114,25.97200297114076,-0.10903287974515628,0.18639812731999442,0.0,899.5220542641401,900.2235058232162,899.4429959530258,899.9754753361342
3.960000000000003,-16.82188182244603,-3.558589956964451,96.710426383327,6.0994084022702495,0.5808684359793306,0.0,-12.261672824253058,-2.805989871962118,25.82894391058628,-0.0964463110531053,0.1964081425258381,0.0,899.5125718519827,899.9331808881028,899.5653647104305,900.0717811733094
4.020000000000002,-17.567250075617167,-3.7295851149280557,98.25574767588401,6.093710721504872,0.5928528169281844,0.0,-12.584521216323978,-2.8940924338932024,25.680844320067536,-0.09214730179975532,0.2056770248396401,0.0,899.8344121948563,900.2266860451203,899.7677641840046,899.9392662949379
4.080000000000001,-18.33210509352854,-3.905911078422903,99.79198585547566,6.088399925204357,0.605477346733382,0.0,-12.911274859422583,-2.983634389131013,25.526138565895245,-0.08209182631443508,0.2184899907249713,0.0,899.801458087734,900.3393271951516,899.5112019564409,899.9164332930428
4.14,-19.11669441699023,-4.087643008479068,101.31874160912632,6.083726949833476,0.618823789516739,0.0,-13.242382253109884,-3.07421471354646,25.364716042376873,-0.07057441050007449,0.22934693583509283,0.0,899.7330249156721,900.1942868860707,899.5497550477647,900.0148889587535
4.199999999999998,-19.92130383165674,-4.274831592541542,102.8356242716477,6.079859961767488,0.6326728759067368,0.0,-13.578616175917448,-3.1654316395694564,25.196964136386008,-0.05438807543662875,0.23360412274930153,0.0,899.9340115941145,900.129847033411,899.6441421423708,900.2989966979542
4.259999999999997,-20.746207961333653,-4.467486773320847,104.34220039649183,6.077235789972635,0.6465984776784488,0.0,-13.918828890274058,-3.2563205400870694,25.021129088864956,-0.028166100795774744,0.22889276348653328,0.0,899.9760447603334,899.8088940499513,899.3121985056696,900.3743956311274
4.319999999999996,-21.591648261757037,-4.665568151712675,105.83800144637146,6.075987085045469,0.6604129811234172,0.0,-14.263039612524086,-3.346170181475623,24.837746222946862,-0.009124558371081691,0.23280710595839307,0.0,899.6951400626601,899.8770121251646,899.6130187585463,900.3845192085149
4.379999999999995,-22.457850764426734,-4.868989941475681,107.32256968202303,6.075978773957043,0.6743473670801672,0.0,-14.610857696073039,-3.4342318610894518,24.64666878842589,0.013551085251919403,0.23108245934166993,0.0,899.8467042046334,899.8005830444852,899.598100434424,900.5165236331013
4.439999999999993,-23.345011903689265,-5.077621852738791,108.79542756682932,6.077277010632994,0.6884347575254441,0.0,-14.961604843945848,-3.519743125440369,24.447387591151678,0.03424215129168392,0.24131850450738745,0.0,899.5990567049723,900.0380130599383,899.6041727037638,900.4419842125408
4.499999999999992,-24.253303434997534,-5.291292722543742,110.25607979931007,6.0794998313311694,0.7029899130571451,0.0,-15.31523793662882,-3.6021329176543784,24.23980782982003,0.04213666070136701,0.24500280901151547,0.0,899.6146754876654,899.7901171310796,899.9269063457511,900.2465050902427
4.559999999999991,-25.182905565346566,-5.509807579544325,111.70403207464385,6.082189048517698,0.7176306075313015,0.0,-15.671937462370343,-3.681195182785488,24.02404992693604,0.049708706606950856,0.24195576469312127,0.0,899.6343083451047,899.5373458202388,900.0598014031576,900.3664575085868
4.6199999999999894,-26.13400523236052,-5.732966936084793,113.13880558583286,6.085328388119805,0.7321089021996823,0.0,-16.031742644982224,-3.7569389684232,23.80050247122945,0.05709374099467379,0.23997303433704062,0.0,899.6264057411663,899.5719280619059,900.2446953690879,900.543934991697
4.679999999999988,-27.106736904469116,-5.960561896307484,114.5598904183466,6.08884602482787,0.7464872389453747,0.0,-16.39296712728707,-3.829053709950471,23.567788849694733,0.06152942127895481,0.23896358606466625,0.0,899.432296345557,899.4168630580104,900.0887709825357,900.2688772074416
4.739999999999987,-28.101227217749134,-6.192386768821405,115.96679396434286,6.092868625254894,0.7607458848062443,0.0,-16.756958950562964,-3.8979339894864493,23.327772525254908,0.0762592078404158,0.23487078603603684,0.0,899.7214964828785,899.5806499264361,900.0234970239887,900.6207347554605
4.799999999999986,-29.11758027479989,-6.428235831743703,117.35902736949508,6.097830792899282,0.7746841462022065,0.0,-17.121661513779674,-3.9631775616441898,23.078817914783137,0.0931940103721346,0.22661366638505812,0.0,899.5793624837231,899.2684362035745,899.8728412144083,900.5603215565213
4.859999999999984,-30.155860983441983,-6.667895240674999,118.7360998120392,6.10363442883601,0.7880105404933735,0.0,-17.487755223443873,-4.024932584248731,22.82241605859988,0.10298977993046704,0.21110699668950417,0.0,900.1283818509837,899.5215315410157,899.854351072729,900.2538682302232
4.919999999999983,-31.21611809122249,-6.91115417099308,120.09756144388771,6.1099148375440215,0.8006909847435653,0.0,-17.85406273852004,-4.083179335652226,22.55848772246061,0.10784226224025743,0.21180339230677803,0.0,899.921229255601,899.9686533828369,899.9822586924054,900.1822499325253
4.979999999999982,-32.29834694802444,-7.157806809616359,121.44296642029416,6.116393586443973,0.813431486865456,0.0,-18.22014118579209,-4.138087975392687,22.287212910438264,0.10825131644802624,0.21339539564008336,0.0,899.9578325347338,900.041734540833,900.1716250351042,900.1919599281177
5.0399999999999805,-33.402514644726544,-7.407657063409304,122.77185991412625,6.122946757046638,0.8263116378135811,0.0,-18.585371120501257,-4.189808383600104,22.00813077774586,0.11108739420977835,0.21709824719501822,0.0,899.9882190109452,900.1580829242051,899.9351961359037,900.0539564692796
